row_id,type,ticket_id,title,body,industry,product_or_service,issue_category,channel,priority,status,timestamp,customer_id,region,emotional_tone,sentiment,assigned_team,resolver
4ec11bf4e8b2,support_ticket,TCKT-1367,12V Power Supply - Preorder Delay,"I preordered the 12V Power Supply, but shipping is delayed, when will it arrive?",Outdoor Gear,12V Power Supply,preorder_delay,web_form,low,open,2024-04-25T14:42:24,CUST-32233,US,angry,negative,Support L1,
e7a49292cba8,agent_response,TCKT-1367,Agent response,"Apologies, supply chain delays have pushed delivery. Expected ship date in 2 weeks.",Outdoor Gear,12V Power Supply,preorder_delay,web_form,low,resolved,2024-04-26T20:42:24,CUST-32233,US,neutral,neutral,Support QA,Agent-382
43add27b6221,support_ticket,TCKT-1368,Quick-Release Bracket - Heating Issue,The water from my Quick-Release Bracket isn’t heating properly.,Outdoor Gear,Quick-Release Bracket,heating_issue,phone,high,open,2025-07-12T17:20:13,CUST-83186,NZ,angry,negative,Support L1,
437b4d9b08eb,agent_response,TCKT-1368,Agent response,Troubleshooting: ensure regulator is fitted properly and gas bottle full.,Outdoor Gear,Quick-Release Bracket,heating_issue,phone,high,resolved,2025-07-14T07:20:13,CUST-83186,NZ,neutral,neutral,Support QA,Agent-647
26b0a6c88f77,customer_feedback,TCKT-1368,Support feedback,Took too long but got resolved.,Outdoor Gear,Quick-Release Bracket,support_quality,phone,low,closed,2025-07-16T10:20:13,CUST-83186,NZ,delighted,neutral,Support QA,
34bda374d68a,support_ticket,TCKT-1369,Awning Kit - Heating Issue,The water from my Awning Kit isn’t heating properly.,Outdoor Gear,Awning Kit,heating_issue,live_chat,urgent,open,2024-04-27T16:08:38,CUST-49307,Australia,neutral,negative,Support L1,
7086955c9375,agent_response,TCKT-1369,Agent response,Troubleshooting: ensure regulator is fitted properly and gas bottle full.,Outdoor Gear,Awning Kit,heating_issue,live_chat,urgent,resolved,2024-04-30T13:08:38,CUST-49307,Australia,neutral,neutral,Support QA,Agent-811
134c8f1637ae,support_ticket,TCKT-1370,Quick-Release Bracket - Leak Issue,"My Quick-Release Bracket leaks during rain, seams not holding up.",Outdoor Gear,Quick-Release Bracket,leak_issue,social_media,medium,open,2025-04-03T23:52:38,CUST-18818,UK,neutral,negative,Support L1,
4caa4d3a3627,agent_response,TCKT-1370,Agent response,Covered by warranty—we'll ship a replacement tent immediately.,Outdoor Gear,Quick-Release Bracket,leak_issue,social_media,medium,resolved,2025-04-06T18:52:38,CUST-18818,UK,neutral,neutral,Logistics,Agent-689
1da91a0bdbdc,support_ticket,TCKT-1371,Quick-Release Bracket - Setup Help,"I'm struggling to set up the Quick-Release Bracket, instructions unclear.",Outdoor Gear,Quick-Release Bracket,setup_help,web_form,medium,open,2025-03-14T12:15:40,CUST-96239,UK,neutral,negative,Support L1,
b3a76f10235e,agent_response,TCKT-1371,Agent response,Here's a video guide and PDF manual link for clearer setup instructions.,Outdoor Gear,Quick-Release Bracket,setup_help,web_form,medium,resolved,2025-03-16T18:15:40,CUST-96239,UK,neutral,neutral,Logistics,Agent-461
36957371ca9b,support_ticket,TCKT-1372,HOTTAP Bag - Delivery Delay,My HOTTAP Bag hasn't arrived yet and tracking hasn't updated.,Outdoor Gear,HOTTAP Bag,delivery_delay,live_chat,urgent,open,2025-02-11T07:34:16,CUST-85154,US,appreciative,neutral,Support L1,
65e5e1ca7a9f,agent_response,TCKT-1372,Agent response,We're sorry for the delay. Carrier has been contacted and we'll expedite replacement if needed.,Outdoor Gear,HOTTAP Bag,delivery_delay,live_chat,urgent,resolved,2025-02-13T01:34:16,CUST-85154,US,neutral,neutral,Logistics,Agent-334
10541d4e08a8,customer_feedback,TCKT-1372,Support feedback,"Great support, thank you!",Outdoor Gear,HOTTAP Bag,support_quality,live_chat,low,closed,2025-02-14T15:34:16,CUST-85154,US,angry,positive,Support QA,
b9ece309669b,support_ticket,TCKT-1373,Ensuite Double - Refund,"I'd like a refund for the Ensuite Double, it didn't work for my trip.",Outdoor Gear,Ensuite Double,refund,live_chat,low,open,2025-05-08T13:12:02,CUST-89548,Australia,delighted,negative,Support L1,
3c58bf28e485,agent_response,TCKT-1373,Agent response,"Refund initiated, expect credit in 5–7 business days.",Outdoor Gear,Ensuite Double,refund,live_chat,low,resolved,2025-05-10T16:12:02,CUST-89548,Australia,neutral,neutral,Product,Agent-412
746f1ee82f06,support_ticket,TCKT-1374,HOTTAP Essentials - Leak Issue,"My HOTTAP Essentials leaks during rain, seams not holding up.",Outdoor Gear,HOTTAP Essentials,leak_issue,phone,high,open,2024-08-04T00:40:06,CUST-97470,US,delighted,negative,Support L1,
b7fea662bb71,agent_response,TCKT-1374,Agent response,Covered by warranty—we'll ship a replacement tent immediately.,Outdoor Gear,HOTTAP Essentials,leak_issue,phone,high,resolved,2024-08-06T15:40:06,CUST-97470,US,neutral,neutral,Product,Agent-787
3ba7d5b2909f,customer_feedback,TCKT-1374,Support feedback,Took too long but got resolved.,Outdoor Gear,HOTTAP Essentials,support_quality,phone,low,closed,2024-08-07T10:40:06,CUST-97470,US,neutral,positive,Support QA,
29ac59a9b0c5,support_ticket,TCKT-1375,GottaGo Toilet (pre-order) - Usability,"Using the GottaGo Toilet (pre-order) is confusing, not sure where to connect hoses.",Outdoor Gear,GottaGo Toilet (pre-order),usability,social_media,medium,open,2024-06-17T17:04:38,CUST-49117,US,appreciative,negative,Support L1,
19427c547026,agent_response,TCKT-1375,Agent response,We appreciate the feedback; we've forwarded this to product design.,Outdoor Gear,GottaGo Toilet (pre-order),usability,social_media,medium,resolved,2024-06-20T11:04:38,CUST-49117,US,neutral,neutral,Support L1,Agent-580
f13c81ec827a,support_ticket,TCKT-1376,GottaGo Toilet (pre-order) - Feature Request,It would be nice if the GottaGo Toilet (pre-order) had an extra hose or longer battery life.,Outdoor Gear,GottaGo Toilet (pre-order),feature_request,social_media,low,open,2025-07-13T11:32:35,CUST-51306,Australia,neutral,neutral,Support L1,
b08a74bb9d97,agent_response,TCKT-1376,Agent response,Thanks! We've logged your feature request with our product team.,Outdoor Gear,GottaGo Toilet (pre-order),feature_request,social_media,low,resolved,2025-07-16T08:32:35,CUST-51306,Australia,neutral,neutral,Logistics,Agent-730
b1efcaf2a66a,support_ticket,TCKT-1377,Shower Base - Warranty Claim,"My Shower Base stopped working, can I claim warranty?",Outdoor Gear,Shower Base,warranty_claim,phone,medium,open,2024-06-30T16:07:29,CUST-43455,NZ,sarcastic,positive,Support L1,
203e0ff8a96d,agent_response,TCKT-1377,Agent response,Your item is covered by our 2-year warranty. We've arranged a return shipping label.,Outdoor Gear,Shower Base,warranty_claim,phone,medium,resolved,2024-07-01T19:07:29,CUST-43455,NZ,neutral,neutral,Logistics,Agent-434
eeef86dcd956,customer_feedback,TCKT-1377,Support feedback,"Not satisfied, issue returned.",Outdoor Gear,Shower Base,support_quality,phone,low,closed,2024-07-03T03:07:29,CUST-43455,NZ,appreciative,positive,Support QA,
982c7d116bff,support_ticket,TCKT-1378,Mount Cover - Setup Help,"I'm struggling to set up the Mount Cover, instructions unclear.",Outdoor Gear,Mount Cover,setup_help,email,medium,open,2024-09-15T12:54:51,CUST-68057,NZ,neutral,negative,Support L1,
c51cd59ae9e4,agent_response,TCKT-1378,Agent response,Here's a video guide and PDF manual link for clearer setup instructions.,Outdoor Gear,Mount Cover,setup_help,email,medium,resolved,2024-09-17T08:54:51,CUST-68057,NZ,neutral,neutral,Support L1,Agent-819
155cebdb4293,support_ticket,TCKT-1379,Faucet Plumbing Kit - Leak Issue,"My Faucet Plumbing Kit leaks during rain, seams not holding up.",Outdoor Gear,Faucet Plumbing Kit,leak_issue,web_form,urgent,open,2025-05-15T22:39:23,CUST-30410,US,neutral,negative,Support L1,
a6f32d7fb386,agent_response,TCKT-1379,Agent response,Covered by warranty—we'll ship a replacement tent immediately.,Outdoor Gear,Faucet Plumbing Kit,leak_issue,web_form,urgent,resolved,2025-05-18T22:39:23,CUST-30410,US,neutral,neutral,Logistics,Agent-572
76973edb9d40,support_ticket,TCKT-1380,12V Power Supply - Feature Request,It would be nice if the 12V Power Supply had an extra hose or longer battery life.,Outdoor Gear,12V Power Supply,feature_request,social_media,medium,open,2024-06-25T10:29:48,CUST-64475,Australia,neutral,negative,Support L1,
4bbeee30b2fe,agent_response,TCKT-1380,Agent response,Thanks! We've logged your feature request with our product team.,Outdoor Gear,12V Power Supply,feature_request,social_media,medium,resolved,2024-06-27T16:29:48,CUST-64475,Australia,neutral,neutral,Support QA,Agent-526
50836a01176d,customer_feedback,TCKT-1380,Support feedback,Took too long but got resolved.,Outdoor Gear,12V Power Supply,support_quality,social_media,low,closed,2024-06-26T16:29:48,CUST-64475,Australia,frustrated,neutral,Support QA,
5ac60ab07933,customer_feedback,TCKT-1381,GottaGo Toilet (pre-order) - Support Quality,"Just wanted to say thanks, the team helped me quickly with my GottaGo Toilet (pre-order).",Outdoor Gear,GottaGo Toilet (pre-order),support_quality,email,medium,open,2024-01-03T06:07:53,CUST-76229,US,appreciative,neutral,Support L1,
bebfcd30c969,agent_response,TCKT-1381,Agent response,"Thank you for your kind words, glad we could help!",Outdoor Gear,GottaGo Toilet (pre-order),support_quality,email,medium,resolved,2024-01-03T07:07:53,CUST-76229,US,neutral,neutral,Engineering,Agent-730
a466cc638fc5,support_ticket,TCKT-1382,Rainfly - Delivery Delay,My Rainfly hasn't arrived yet and tracking hasn't updated.,Outdoor Gear,Rainfly,delivery_delay,social_media,urgent,open,2025-05-06T01:30:51,CUST-40085,UK,worried,positive,Support L1,
418c1fb71a54,agent_response,TCKT-1382,Agent response,We're sorry for the delay. Carrier has been contacted and we'll expedite replacement if needed.,Outdoor Gear,Rainfly,delivery_delay,social_media,urgent,resolved,2025-05-06T02:30:51,CUST-40085,UK,neutral,neutral,Logistics,Agent-907
4d5e1085bdad,support_ticket,TCKT-1383,HOTTAP Nomad - Missing Part,My HOTTAP Nomad came without one of the parts (hose/bracket).,Outdoor Gear,HOTTAP Nomad,missing_part,phone,high,open,2024-06-04T04:41:32,CUST-95261,EU,sarcastic,neutral,Support L1,
5ea0ec117da1,agent_response,TCKT-1383,Agent response,We've shipped the missing part free of charge.,Outdoor Gear,HOTTAP Nomad,missing_part,phone,high,resolved,2024-06-04T23:41:32,CUST-95261,EU,neutral,neutral,Support L2,Agent-864
9d7f432facc4,customer_feedback,TCKT-1383,Support feedback,"Not satisfied, issue returned.",Outdoor Gear,HOTTAP Nomad,support_quality,phone,low,closed,2024-06-06T21:41:32,CUST-95261,EU,delighted,neutral,Support QA,
59dfee1f2e2b,support_ticket,TCKT-1384,Adapter Kit - Delivery Delay,My Adapter Kit hasn't arrived yet and tracking hasn't updated.,Outdoor Gear,Adapter Kit,delivery_delay,live_chat,high,open,2024-06-12T08:26:17,CUST-73578,NZ,frustrated,positive,Support L1,
8a9bd91d20ab,agent_response,TCKT-1384,Agent response,We're sorry for the delay. Carrier has been contacted and we'll expedite replacement if needed.,Outdoor Gear,Adapter Kit,delivery_delay,live_chat,high,resolved,2024-06-13T20:26:17,CUST-73578,NZ,neutral,neutral,Logistics,Agent-739
a9fd4cd7afa0,support_ticket,TCKT-1385,Adapter Kit - Feature Request,It would be nice if the Adapter Kit had an extra hose or longer battery life.,Outdoor Gear,Adapter Kit,feature_request,email,urgent,open,2025-04-22T10:13:23,CUST-19281,US,confused,neutral,Support L1,
2b0087fb07c7,agent_response,TCKT-1385,Agent response,Thanks! We've logged your feature request with our product team.,Outdoor Gear,Adapter Kit,feature_request,email,urgent,resolved,2025-04-24T21:13:23,CUST-19281,US,neutral,neutral,Engineering,Agent-233
11884a44b1fc,customer_feedback,TCKT-1385,Support feedback,Took too long but got resolved.,Outdoor Gear,Adapter Kit,support_quality,email,low,closed,2025-04-25T14:13:23,CUST-19281,US,frustrated,positive,Support QA,
4bb780b37b99,support_ticket,TCKT-1386,Shower Hose - Heating Issue,The water from my Shower Hose isn’t heating properly.,Outdoor Gear,Shower Hose,heating_issue,live_chat,low,open,2024-09-04T06:19:10,CUST-33867,UK,worried,negative,Support L1,
16220890ec48,agent_response,TCKT-1386,Agent response,Troubleshooting: ensure regulator is fitted properly and gas bottle full.,Outdoor Gear,Shower Hose,heating_issue,live_chat,low,resolved,2024-09-04T23:19:10,CUST-33867,UK,neutral,neutral,Support L2,Agent-445
0ae881b5919b,customer_feedback,TCKT-1387,Quick-Release Bracket - Support Quality,"Just wanted to say thanks, the team helped me quickly with my Quick-Release Bracket.",Outdoor Gear,Quick-Release Bracket,support_quality,email,low,open,2024-06-09T06:18:15,CUST-51221,NZ,sarcastic,positive,Support L1,
4b8d03254afb,agent_response,TCKT-1387,Agent response,"Thank you for your kind words, glad we could help!",Outdoor Gear,Quick-Release Bracket,support_quality,email,low,resolved,2024-06-09T14:18:15,CUST-51221,NZ,neutral,neutral,Support L1,Agent-748
4746598982d9,customer_feedback,TCKT-1387,Support feedback,"Great support, thank you!",Outdoor Gear,Quick-Release Bracket,support_quality,email,low,closed,2024-06-11T23:18:15,CUST-51221,NZ,appreciative,positive,Support QA,
acfa6a15ccf5,support_ticket,TCKT-1388,Ensuite Mounted - Feature Request,It would be nice if the Ensuite Mounted had an extra hose or longer battery life.,Outdoor Gear,Ensuite Mounted,feature_request,social_media,urgent,open,2025-03-22T19:59:02,CUST-87587,Australia,angry,negative,Support L1,
43334d538d6b,agent_response,TCKT-1388,Agent response,Thanks! We've logged your feature request with our product team.,Outdoor Gear,Ensuite Mounted,feature_request,social_media,urgent,resolved,2025-03-23T06:59:02,CUST-87587,Australia,neutral,neutral,Support L1,Agent-560
b4cfa12fe182,support_ticket,TCKT-1389,Ensuite Triple - Missing Part,My Ensuite Triple came without one of the parts (hose/bracket).,Outdoor Gear,Ensuite Triple,missing_part,web_form,high,open,2024-06-29T02:05:57,CUST-38823,US,angry,neutral,Support L1,
611f1e0ca952,agent_response,TCKT-1389,Agent response,We've shipped the missing part free of charge.,Outdoor Gear,Ensuite Triple,missing_part,web_form,high,resolved,2024-06-30T15:05:57,CUST-38823,US,neutral,neutral,Engineering,Agent-421
64f87cfa1f95,support_ticket,TCKT-1390,HOTTAP Essentials - Payment Issue,I was double charged when ordering the HOTTAP Essentials.,Outdoor Gear,HOTTAP Essentials,payment_issue,phone,low,open,2024-02-19T21:52:58,CUST-82031,Australia,frustrated,neutral,Support L1,
cc03d1d36a26,agent_response,TCKT-1390,Agent response,We've reversed the duplicate charge and you should see it back shortly.,Outdoor Gear,HOTTAP Essentials,payment_issue,phone,low,resolved,2024-02-20T09:52:58,CUST-82031,Australia,neutral,neutral,Product,Agent-208
cce90dee3064,support_ticket,TCKT-1391,Awning Kit - Preorder Delay,"I preordered the Awning Kit, but shipping is delayed, when will it arrive?",Outdoor Gear,Awning Kit,preorder_delay,phone,low,open,2024-11-14T15:48:01,CUST-97297,UK,delighted,positive,Support L1,
b2dfcdfaa92a,agent_response,TCKT-1391,Agent response,"Apologies, supply chain delays have pushed delivery. Expected ship date in 2 weeks.",Outdoor Gear,Awning Kit,preorder_delay,phone,low,resolved,2024-11-17T11:48:01,CUST-97297,UK,neutral,neutral,Support L1,Agent-489
93a60f8594af,customer_feedback,TCKT-1391,Support feedback,Took too long but got resolved.,Outdoor Gear,Awning Kit,support_quality,phone,low,closed,2024-11-17T22:48:01,CUST-97297,UK,worried,positive,Support QA,
ac90b0571582,customer_feedback,TCKT-1392,Ensuite Double - Support Quality,"Just wanted to say thanks, the team helped me quickly with my Ensuite Double.",Outdoor Gear,Ensuite Double,support_quality,email,urgent,open,2025-05-20T18:31:34,CUST-90107,NZ,appreciative,positive,Support L1,
8e40f039ed76,agent_response,TCKT-1392,Agent response,"Thank you for your kind words, glad we could help!",Outdoor Gear,Ensuite Double,support_quality,email,urgent,resolved,2025-05-21T02:31:34,CUST-90107,NZ,neutral,neutral,Support QA,Agent-974
57a62e8ba67e,customer_feedback,TCKT-1392,Support feedback,Took too long but got resolved.,Outdoor Gear,Ensuite Double,support_quality,email,low,closed,2025-05-22T04:31:34,CUST-90107,NZ,frustrated,positive,Support QA,
b9e3f2ebe6d2,support_ticket,TCKT-1393,GottaGo Separator - Usability,"Using the GottaGo Separator is confusing, not sure where to connect hoses.",Outdoor Gear,GottaGo Separator,usability,live_chat,low,open,2024-03-27T23:08:23,CUST-75942,NZ,appreciative,negative,Support L1,
0c77e49ac224,agent_response,TCKT-1393,Agent response,We appreciate the feedback; we've forwarded this to product design.,Outdoor Gear,GottaGo Separator,usability,live_chat,low,resolved,2024-03-28T23:08:23,CUST-75942,NZ,neutral,neutral,Product,Agent-656
9768bb98fcf3,support_ticket,TCKT-1394,GottaGo Toilet (pre-order) - Leak Issue,"My GottaGo Toilet (pre-order) leaks during rain, seams not holding up.",Outdoor Gear,GottaGo Toilet (pre-order),leak_issue,phone,urgent,open,2025-03-23T03:46:35,CUST-18756,UK,sarcastic,negative,Support L1,
f84b0405a77d,agent_response,TCKT-1394,Agent response,Covered by warranty—we'll ship a replacement tent immediately.,Outdoor Gear,GottaGo Toilet (pre-order),leak_issue,phone,urgent,resolved,2025-03-25T01:46:35,CUST-18756,UK,neutral,neutral,Product,Agent-420
